section,title,funder,deadline_date,funding_amount_min,funding_amount_max,location_scope,themes,url,source,_score,_why
DE,Förderung von Forschungs- und Entwicklungsprojekten zum Thema KI-basierte klimaneutrale Mobilitätssysteme (Hightech Agenda),foerderdatenbank_foerderprogramme,2026-03-27,,,DE,[],https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Bund/BMBF/ki-klimaneutrale-mobilitaet.html?etcc_cmp=RSS&etcc_med=RSS-Feed&et_cmp_seg5=RSS-Feed,foerderdatenbank_foerderprogramme,7,"['title match: forschung', 'title match: entwicklung', 'title match: klima', 'scope includes DE']"
DE,Förderung im Rahmen von EU-LIFE – Programm für die Umwelt und Klimapolitik (2021 – 2027),foerderdatenbank_foerderprogramme,,,20275432000000.0,DE,[],https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/EU/verordnung-umwelt-und-klimapolitik-life.html?etcc_cmp=RSS&etcc_med=RSS-Feed&et_cmp_seg5=RSS-Feed,foerderdatenbank_foerderprogramme,4,"['title match: klima', 'summary match: energie', 'scope includes DE']"
DE,Förderung für Fachkräfte für Mobilität und Klimaschutz,foerderdatenbank_foerderprogramme,,,78600.0,DE,[],https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Land/Baden-Wuerttemberg/fachkraefte-mobilitaet-klimaschutz.html?etcc_cmp=RSS&etcc_med=RSS-Feed&et_cmp_seg5=RSS-Feed,foerderdatenbank_foerderprogramme,3,"['title match: klima', 'scope includes DE']"
DE,"zum Förderprogramm ""Programm zur Förderung von nichttechnischen Innovationen (ProNTI) in KMU""",Investitionsbank Berlin (IBB),,,140000.0,Berlin,"[""startup"", ""innovation"", ""sme""]",https://www.ibb.de/de/foerderprogramme/programm-zur-foerderung-von-nichttechnischen-innovationen-(pronti)-in-kmu.html,berlin_ibb_programs,2,['title match: innovation']
DE,"zum Förderprogramm ""Berliner Innovationsfachkräfte""",Investitionsbank Berlin (IBB),,,40000.0,Berlin,"[""startup"", ""innovation"", ""sme""]",https://www.ibb.de/de/foerderprogramme/berliner-innovationsfachkraefte.html,berlin_ibb_programs,2,['title match: innovation']
DE,Förderung qualifizierter Fachkonzepte im Kontext nachhaltiger Mobilität,foerderdatenbank_foerderprogramme,,,,DE,[],https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Land/Baden-Wuerttemberg/fachkonzepte-nachhaltige-mobilitaet.html?etcc_cmp=RSS&etcc_med=RSS-Feed&et_cmp_seg5=RSS-Feed,foerderdatenbank_foerderprogramme,2,"['summary match: klima', 'scope includes DE']"
DE,Förderung für internationale Verbundvorhaben im Rahmen der Nationalen Bioökonomiestrategie 2027 Japan/Queensland,foerderdatenbank_foerderprogramme,2026-06-03,,600000.0,DE,[],https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Bund/BMBF/biooekonomie-international-japan2027.html?etcc_cmp=RSS&etcc_med=RSS-Feed&et_cmp_seg5=RSS-Feed,foerderdatenbank_foerderprogramme,2,"['summary match: forschung', 'scope includes DE']"
DE,Beratungsleistungen für kleine und mittlere Unternehmen zur Gestaltung einer mitarbeiterorientierten und zukunftsgerechten Personalpolitik und zur Förderung von Innovationsfähigkeit unter Einbeziehung der Beschäftigten (INQA-Coaching),foerderdatenbank_foerderprogramme,2024-04-11,,50000000.0,DE,[],https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Bund/BMAS/inqa-coaching-2.html?etcc_cmp=RSS&etcc_med=RSS-Feed&et_cmp_seg5=RSS-Feed,foerderdatenbank_foerderprogramme,2,"['title match: innovation', 'summary match: digitalisierung', 'scope includes DE', 'deadline passed']"
DE,Anteilige Finanzierung der Entwicklungskosten ziviler Luftfahrzeughersteller und Luftfahrtausrüster (Luftfahrt-Entwicklungs-Darlehen),foerderdatenbank_foerderprogramme,2028-12-31,,25000000.0,DE,[],https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Bund/BMWi/luftfahrt-entwicklungs-darlehen.html?etcc_cmp=RSS&etcc_med=RSS-Feed&et_cmp_seg5=RSS-Feed,foerderdatenbank_foerderprogramme,2,"['title match: entwicklung', 'scope includes DE', 'deadline beyond 90d']"
DE,Förderung für Projekte zur Strukturentwicklung im Lausitzer Braunkohlerevier,foerderdatenbank_foerderprogramme,2038-12-31,,25000.0,DE,[],https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Land/Brandenburg/strukturentwicklung-lausitzer-kohlerevier.html?etcc_cmp=RSS&etcc_med=RSS-Feed&et_cmp_seg5=RSS-Feed,foerderdatenbank_foerderprogramme,2,"['title match: entwicklung', 'scope includes DE', 'deadline beyond 90d']"
EU,EIC Accelerator (EU) — Grant + Equity for Startups/SMEs,European Innovation Council (EIC),rolling,,2500000.0,EU,"[""startup"", ""deeptech"", ""grant"", ""equity""]",https://eic.ec.europa.eu/eic-funding-opportunities/eic-accelerator_en,eic_accelerator,12,"['title match: startup', 'title match: sme', 'title match: accelerator', 'title match: grant', 'title match: equity', 'summary match: blended finance', 'scope includes EU']"
EU,TechLocal AI Professional Degree and Traineeship Accelerator,Innovate UK,2026-03-18,,7800000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2375/overview/6431359e-eb5c-4f76-b49d-299948107fbd,innovate_uk_competitions,4,"['title match: accelerator', 'title match: ai']"
EU,Cyber Security Academic Startup Accelerator Programme Y10 Phase 1,Innovate UK,2026-02-11,,800000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2376/overview/1b9b9265-ca4b-4f8c-a0c2-577cb8713642,innovate_uk_competitions,3,"['title match: startup', 'summary match: innovation', 'title match: accelerator', 'deadline passed']"
EU,ADOPT Facilitator Support Grant: Round 7,Innovate UK,2026-04-15,,2500.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2404/overview/99693fa4-0f17-4de8-b812-34f2be37a4d0,innovate_uk_competitions,2,['title match: grant']
EU,SNPN 5G Assured Integration (CR&D),Innovate UK,2026-04-01,,18500000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2400/overview/cbbc48e2-d78e-42cd-b570-330f702ba82f,innovate_uk_competitions,2,['title match: r&d']
EU,UK-Germany Collaborative Innovation for Quantum Technologies 2026,Innovate UK,2026-04-15,,3000000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2392/overview/b8b93732-6326-4aed-9af3-334e4cc5ecc0,innovate_uk_competitions,2,['title match: innovation']
EU,Advancing innovation in drug and alcohol addiction healthcare,Innovate UK,2026-05-06,,20000000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2394/overview/33b56af8-353f-46ac-bb66-a0928731c0fc,innovate_uk_competitions,2,['title match: innovation']
EU,Contracts for Innovation in drug and alcohol addiction healthcare,Innovate UK,2026-05-06,,20000000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2395/overview/3d49fbc4-6e09-4dd8-9ac8-8e5f88facd8d,innovate_uk_competitions,2,['title match: innovation']
EU,Semiconductors and components for smart electronic platforms,Innovate UK,2026-04-01,,18500000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2403/overview/4b54c133-c9b2-4572-9cca-2a7a4f69e5b8,innovate_uk_competitions,2,"['summary match: r&d', 'summary match: ai']"
EU,Contracts for Innovation: industrial human relevant drug models,Innovate UK,2026-04-15,,2000000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2396/overview/d55398bb-ff62-43b9-9ee1-bf3fa4b95c5c,innovate_uk_competitions,2,['title match: innovation']
UK,DRIVE35 Innovation Fund: Collaborate 2,Innovate UK,2026-03-18,,33000000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2350/overview/dbd41be3-14ea-4c83-8774-eb28a8703d57,innovate_uk_competitions,5,"['title match: innovation', 'summary match: competition', 'summary match: net zero', 'scope includes UK']"
UK,DRIVE35 Innovation Fund: Demonstrate 2,Innovate UK,2026-03-11,,33000000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2351/overview/349c38f5-5ed2-4cf4-a324-bda2d6cd1e67,innovate_uk_competitions,5,"['title match: innovation', 'summary match: competition', 'summary match: net zero', 'scope includes UK']"
UK,SNPN 5G Assured Integration (CR&D),Innovate UK,2026-04-01,,18500000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2400/overview/cbbc48e2-d78e-42cd-b570-330f702ba82f,innovate_uk_competitions,4,"['summary match: competition', 'title match: r&d', 'scope includes UK']"
UK,UK-Germany Collaborative Innovation for Quantum Technologies 2026,Innovate UK,2026-04-15,,3000000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2392/overview/b8b93732-6326-4aed-9af3-334e4cc5ecc0,innovate_uk_competitions,4,"['title match: innovation', 'summary match: competition', 'scope includes UK']"
UK,Advancing innovation in drug and alcohol addiction healthcare,Innovate UK,2026-05-06,,20000000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2394/overview/33b56af8-353f-46ac-bb66-a0928731c0fc,innovate_uk_competitions,4,"['title match: innovation', 'summary match: competition', 'scope includes UK']"
UK,Semiconductors and components for smart electronic platforms,Innovate UK,2026-04-01,,18500000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2403/overview/4b54c133-c9b2-4572-9cca-2a7a4f69e5b8,innovate_uk_competitions,4,"['summary match: competition', 'summary match: r&d', 'summary match: ai', 'scope includes UK']"
UK,TechLocal AI Professional Degree and Traineeship Accelerator,Innovate UK,2026-03-18,,7800000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2375/overview/6431359e-eb5c-4f76-b49d-299948107fbd,innovate_uk_competitions,4,"['summary match: competition', 'title match: ai', 'scope includes UK']"
UK,Energy catalyst round 11 – early stage,Innovate UK,2026-03-25,,7000000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2362/overview/640b2f4e-8571-4aef-9e2a-67e35db3db77,innovate_uk_competitions,4,"['summary match: competition', 'title match: energy', 'scope includes UK']"
UK,Energy catalyst round 11 – late stage,Innovate UK,2026-03-25,,7000000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2364/overview/b9d4dedf-d22a-41d1-9ca2-6c5a279519be,innovate_uk_competitions,4,"['summary match: competition', 'title match: energy', 'scope includes UK']"
UK,Energy catalyst round 11 – mid stage,Innovate UK,2026-03-25,,7000000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2363/overview/9f759af1-3732-4d15-995d-053e28025d22,innovate_uk_competitions,4,"['summary match: competition', 'title match: energy', 'scope includes UK']"
AFRICA,EIC Accelerator (EU) — Grant + Equity for Startups/SMEs,European Innovation Council (EIC),rolling,,2500000.0,EU,"[""startup"", ""deeptech"", ""grant"", ""equity""]",https://eic.ec.europa.eu/eic-funding-opportunities/eic-accelerator_en,eic_accelerator,5,"['title match: startup', 'title match: grant', 'summary match: funding']"
AFRICA,ADOPT Facilitator Support Grant: Round 7,Innovate UK,2026-04-15,,2500.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2404/overview/99693fa4-0f17-4de8-b812-34f2be37a4d0,innovate_uk_competitions,3,"['title match: grant', 'summary match: farming']"
AFRICA,Full ADOPT Grant: Round 6,Innovate UK,2026-04-08,,5000000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2385/overview/2343c344-807d-41a1-9551-05ac5420ba11,innovate_uk_competitions,3,"['title match: grant', 'summary match: farming']"
AFRICA,TEF Entrepreneurship Programme (Africa) — 2026 Applications Open,Tony Elumelu Foundation (TEF),2026-03-01,,5000.0,Africa,"[""startup"", ""seed"", ""training""]",https://www.tonyelumelufoundation.org/press-releases/apply-tef-entrepreneurship-programme-2026,tef_entrepreneurship,2,"['title match: entrepreneurship', 'summary match: seed', 'scope includes AFRICA', 'deadline passed']"
AFRICA,"zum Förderprogramm ""VC Pre-Seed Fonds (B#)""",Investitionsbank Berlin (IBB),,,,Berlin,"[""startup"", ""innovation"", ""sme""]",https://www.ibb.de/de/foerderprogramme/vc-pre-seed-fonds.html,berlin_ibb_programs,2,['title match: seed']
AFRICA,Commercialising Knowledge Assets Fund (CKAF) Spring,Innovate UK,2026-05-07,,50000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2369/overview/abf7d399-81b9-4f33-b592-51825a288c37,innovate_uk_competitions,2,"['summary match: grant', 'summary match: funding']"
AFRICA,Energy catalyst round 11 – early stage,Innovate UK,2026-03-25,,7000000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2362/overview/640b2f4e-8571-4aef-9e2a-67e35db3db77,innovate_uk_competitions,2,['title match: energy']
AFRICA,Energy catalyst round 11 – late stage,Innovate UK,2026-03-25,,7000000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2364/overview/b9d4dedf-d22a-41d1-9ca2-6c5a279519be,innovate_uk_competitions,2,['title match: energy']
AFRICA,Energy catalyst round 11 – mid stage,Innovate UK,2026-03-25,,7000000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2363/overview/9f759af1-3732-4d15-995d-053e28025d22,innovate_uk_competitions,2,['title match: energy']
AFRICA,Robotics Adoption Central Convening Body,Innovate UK,2026-04-15,,2000000.0,UK,"[""grant"", ""competition""]",https://apply-for-innovation-funding.service.gov.uk/competition/2409/overview/c7e5dd6a-9f34-4614-b548-214b76190c14,innovate_uk_competitions,1,['summary match: funding']
